url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/1KNXViwIUuEnALLR9iSBFu,The 1975 - 2024 Tour Setlist,"29,768 saves",ryan_conlon17,https://open.spotify.com/user/ryan_conlon17
https://open.spotify.com/playlist/37i9dQZF1DX26DKvjp0s9M,Essential Indie,"983,532 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5DZ3eCEppgPdCa2xzZldDO,fall in love eraaa >>>💓🤦🫂🤯🥰🌷😻💘🤕👩‍❤️‍👨,"28,797 saves",31jmurkfnolgzhsk6mdhe4ge5t6a,https://open.spotify.com/user/31jmurkfnolgzhsk6mdhe4ge5t6a
https://open.spotify.com/playlist/6eaqDVc9ikOvOvXRhgZ08V,comfy autumn playlist 🎧🍂,"20,130 saves",cloud ˚. ᵎᵎ 🍓,https://open.spotify.com/user/up3elfh4u1q5whlpemohg2b5i
https://open.spotify.com/playlist/37i9dQZF1DX2DKrE9X6Abv,end credits,"758,257 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4Odf5NhM33TX911bZGbNbL,canciones para llorar y deprimirte hasta dormirte :(,"105,929 saves",nai.camss ☆,https://open.spotify.com/user/3odb7ox244ubsfdpniskhs79a
https://open.spotify.com/playlist/1peeNwvoRuqre9rLsojgOX,THE 1975 COMPLETE,"2,138 saves",yn,https://open.spotify.com/user/lwu8kerkww8ppivrrkmlfyrfj
https://open.spotify.com/playlist/37i9dQZF1DXbO6rt3GhXDY,Indie Pop Hits,"149,199 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2vWePca8eEu5LhzG1kkJM6,Living in a 2000s rom com,"161,946 saves",kenzskinner,https://open.spotify.com/user/54lmrfdhfmeywjunvcbfzmvik
https://open.spotify.com/playlist/37i9dQZF1DXcsT4WKI8W8r,Music for a Workday,"312,123 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWWbVYL1LBbVy,10 Years of Heartache,"808,464 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/40uIwA04SQ2fIQZc3x2Egr,The 1975 sad/slow songs,"1,852 saves",kay,https://open.spotify.com/user/1qd43sz4yrgpc234o7q53phv1
https://open.spotify.com/playlist/1wGvZaCEXwHLgYY5umo3XR,The 1975 setlist 2024 ⎕,"8,305 saves",Rayanne2102,https://open.spotify.com/user/ob3ay7gezy5ivtup38t4tg8kr
https://open.spotify.com/playlist/6fCcvvd02htRvdNrnTfhIG,butterfly era 🦋💍💗💐💃,"43,272 saves",nia,https://open.spotify.com/user/31nflbhb6n7xpykdmtkrv5mqpcea
https://open.spotify.com/playlist/2JtMCwq7aSoxf4EACEqZL9,LAGU INGGRIS SAD VIBES🤍✨,"76,017 saves",Playlst Recordings,https://open.spotify.com/user/31ytfhkn5yyfcm2n7ashbzapfh64
https://open.spotify.com/playlist/37i9dQZF1DWVTfbQdQ8l7H,10s Love Songs,"594,975 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX4gWghK0svuI,Cottage Days,"45,909 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9B1hu73DioC,Indie Chillout,"837,996 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/63eNRyVfTEGjGDmMkvuSpl,Discover Daily,"11,160 saves",Max Lythgoe,https://open.spotify.com/user/12184401388
https://open.spotify.com/playlist/37i9dQZF1DX6uhsAfngvaD,Dreampop,"310,634 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX4HvY8T59VN2,Chilled Indie,"73,585 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0OUn84QARCLRe9xyUHjIBh,"Autumn/Fall Indie 🍂 | alexrainbirdMusic (Folk, Pop, Acoustic)","18,799 saves",alexrainbirdMusic,https://open.spotify.com/user/alxrnbrdmusic
https://open.spotify.com/playlist/37i9dQZF1DX0x36cwEyOTG,Peaceful Ambient Indie,"425,289 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/07jdYS2Ayoyq0fqcgmAvcZ,Indie / Folk,"7,868 saves",Penny King,https://open.spotify.com/user/317n2bzgfhfza2z6cf67vhrqj7oe
https://open.spotify.com/playlist/5VS822gRfPM26j4CPZ4m1R,Nice Guys | 24/7 Radio,"17,176 saves",Nice Guys,https://open.spotify.com/user/vns8t2j9vmjlada5b8ximt9jc
https://open.spotify.com/playlist/1DzxqxWb84ci6bgGfLMZ2L,Indie/Indie-Folk Compilation - Autumn/Fall 2021 🍂 (alexrainbirdMusic),"2,686 saves",alexrainbirdMusic,https://open.spotify.com/user/alxrnbrdmusic
https://open.spotify.com/playlist/37i9dQZF1DXbZndSu0dHeI,The Lovely Little Playlist,"226,310 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4Riw4GkO8nxyzUiMpcwTSI,dream pop,"3,183 saves",Jeny,https://open.spotify.com/user/31y2ij6blymqvyzsfegfyyu74l4y
https://open.spotify.com/playlist/7nVK6tTGnA84DPBhco5YJO,COSY INDIE,"10,732 saves",RHYTHM REVOLUTION,https://open.spotify.com/user/31b4p4ce2oufklegddn63mw3ksyq
https://open.spotify.com/playlist/5Egy2rAOj9vmzxg3WsyUXC,indie chill time,"5,951 saves",take it easy,https://open.spotify.com/user/31lkjdo4f5qcmikzkr77poixe6hm
https://open.spotify.com/playlist/5urJZrPLwXvHY77AeQqi4L,rory gilmore core,"3,963 saves",caroline smith,https://open.spotify.com/user/ffalupv71ffirloppo3y1az3j
https://open.spotify.com/playlist/25i3fNdAop4oZvJWRkkgip,dakotaz jaMz,"14,860 saves",Dakotaz,https://open.spotify.com/user/brettsoft
https://open.spotify.com/playlist/6NEOoFfEGDNQetYBwMEf52,Spacey Slow Psychedelic,"1,398 saves",Joel Craven,https://open.spotify.com/user/jcrav32
https://open.spotify.com/playlist/33qv6FVZ5a4iuyFgjVTQNx,Indie Hits,"15,073 saves",you do you,https://open.spotify.com/user/sqaxo10bb1ydly83q5hx9e9js
https://open.spotify.com/playlist/37i9dQZF1DWXOVaQoSQKTV,Never Have I Ever Official Playlist,"106,505 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2PfO7FL9zWG,Folk Favourites,"70,393 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7Mfqk1fr8XeaK3zYbSG3ay,Indie Alternative l Nice Guys,"65,084 saves",Nice Guys,https://open.spotify.com/user/vns8t2j9vmjlada5b8ximt9jc
https://open.spotify.com/playlist/49I1wrkyFCrLPYhAIjbKjZ,Indie Flow,"27,109 saves",Gobi Desert Collective,https://open.spotify.com/user/7sj8zj2mq41yrtbqxl71ysrb5
https://open.spotify.com/playlist/37i9dQZF1DX915ogFalrko,Dîner entre amis,"170,132 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0oD5aLzUQiIomu805F3xDH,Dreampop & Shoegaze,"22,577 saves""url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DWYzpSJHStHHx,Surf Rock Sunshine,""487,105 saves",caden.shortridge,https://open.spotify.com/user/caden.shortridge
https://open.spotify.com/playlist/37i9dQZF1DX9B1hu73DioC,Indie Chillout,"837,997 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/3BsUsrJEN3YS787neQ5UT4,Indie Chill,"31,381 saves",Virtue Playlists,https://open.spotify.com/user/3177hmrdfae4aozkha7p3quyyh34
https://open.spotify.com/playlist/2o6w8x4BtnIoHIMJdXcJpe,GO ONE MORE🔥,"5,854 saves","Robert D. McBane, MBA, CCRP, CDA",https://open.spotify.com/user/12186541891
https://open.spotify.com/playlist/37i9dQZF1DX4JPdPsQxLCG,Long Drives,"97,030 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX0CIO5EOSHeD,Lofi Indie,"498,869 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/25i3fNdAop4oZvJWRkkgip,dakotaz jaMz,"14,860 saves",Dakotaz,https://open.spotify.com/user/brettsoft
https://open.spotify.com/playlist/3Giy8PjNzNYLkfWQZIIiaI,CariCakes 🌸🌼🌺,"2,057 saves",Daniel Woon,https://open.spotify.com/user/12125043684
https://open.spotify.com/playlist/4Riw4GkO8nxyzUiMpcwTSI,dream pop,"3,183 saves",Jeny,https://open.spotify.com/user/31y2ij6blymqvyzsfegfyyu74l4y
https://open.spotify.com/playlist/7CaCzCKjXL9j4z6DMwu6kL,actual underground indie jams,"10,129 saves",emi ☮︎,https://open.spotify.com/user/emily.x15
https://open.spotify.com/playlist/0x6vJmUVpn53FNVvpwtCmA,cool girl on aux,"7,488 saves",carly b 🎧 hahakcoolgtgbye,https://open.spotify.com/user/carlybogie
https://open.spotify.com/playlist/2vcVtkV350yVNphBeH9FTT,davidsjones | Songs In My Vids 2020,"2,353 saves",David Jones,https://open.spotify.com/user/12130171950
https://open.spotify.com/playlist/1Ikadbnn3VsaUf7J88CiBb,California Dreamy Indie Surf & Retro Beach Vibes,"3,686 saves",Sabine Kamphuis,https://open.spotify.com/user/11102525058
https://open.spotify.com/playlist/3lNsYtpOiEtf9jXA7LtW93,Sean Diaz’s Official Personal Playlist (Life Is Strange 2),"2,276 saves",Yasmine Penna,https://open.spotify.com/user/1246259773
https://open.spotify.com/playlist/51rZ4Mf9G2mw6Vaux8sxQb,alexrainbirdMusic 2024,"17,713 saves",alexrainbirdMusic,https://open.spotify.com/user/alxrnbrdmusic
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0skD9m,This Is MGMT,"105,541 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2VdPwVMqEGb6dwQVRlC88L,White girl bangers 💃💅🕺💦🪩💄,"98,186 saves",Fake Lenny,https://open.spotify.com/user/a82mb2vilkl9gdit0djha60qd
https://open.spotify.com/playlist/37i9dQZF1DX9LbdoYID5v7,The 2000s Indie Scene,"499,916 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXb9izPIc0SCS,Indie Rock Hits,"694,439 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWWmsWPbM2pKT,Darkwave,"358,079 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWVsh2vXzlKFb,Summer Indie,"564,583 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX5DYkVgiO6RF,Night Drive,"467,533 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWXeOurMWUII5,2000er Hits,"779,306 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX1S89tRXh2OS,Sur la route,"468,326 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX0YKekzl0blG,Alternative 00s,"710,281 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6QYQQWUQ14VxtOyju93Hn6,OLD SUMMER VIBES 🌅,"165,736 saves",JoMann,https://open.spotify.com/user/xwy6x5qebzkrt6rk9s65lfls1
https://open.spotify.com/playlist/37i9dQZF1DWVmFSstZWJmo,Indie Sleaze,"166,406 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9GRpeH4CL0S,Essential Alternative,"749,797 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4RRqG3hqSpBuhmFBE17rP7,CLEAN SUMMER PLAYLIST 2024🍉🐠☀️🇺🇸🏝️🐚😎👙🛟,"29,814 saves",Katie,https://open.spotify.com/user/drummondkatie-us
https://open.spotify.com/playlist/37i9dQZF1DWTUoU0bd0p84,Summer Hits of the 00s,"385,355 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWSwyaV6GLT48,summer songs,"104,821 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/69iMzXWIJDSEMrCqgBq7nr,Indie Rock Hits 🎸,"254,018 saves",oceanify,https://open.spotify.com/user/m91zhgclzoujm5x6i1ods2wsu
https://open.spotify.com/playlist/7GLUzbIwVGzQncTELBnmE6,2000s Rock Bangers,"105,479 saves",Alex Dubé,https://open.spotify.com/user/adube2121
https://open.spotify.com/playlist/37i9dQZF1DX3asLxmR3A9e,Best of Indie 2014,"79,309 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,FIFA Bangers - Best Of All Time,"123,109 saves",Happy Vibes,https://open.spotify.com/user/9saqdc9ax0rehxsiyhydswftg
https://open.spotify.com/playlist/10B6zySvb25USKTcxjcKB1,HALLOWEEN VIBES 🍂 SPOOKY INDIE FALL,"172,046 saves",Filtr US,https://open.spotify.com/user/myplay.com
https://open.spotify.com/playlist/37i9dQZF1DWTjn0sIjPI7h,Festival Anthems,"60,275 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX26DKvjp0s9M,Essential Indie,"983,533 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6j4w1woXd7xzGCNQoKrpY9,2000s Pop Hit Throwback,"145,919 saves",Jackhlee,https://open.spotify.com/user/jackhlee
https://open.spotify.com/playlist/37i9dQZF1DWULq23fLWDsl,Best of Indie 2010,"279,747 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7oyXbjMYjGdq2ilcsQt94P,GOSSIP GIRL SOUNDTRACK,"503,203 saves",Oli.R,https://open.spotify.com/user/p9j08ntu7nht8l3uihibc1ac6
https://open.spotify.com/playlist/0x1JwnJC2VlsXSZs87F6TZ,Sommer Hits 2024 🌞 Summer 2024 🌴,"23,129 saves",Filtr Germany,https://open.spotify.com/user/playlists.germany
https://open.spotify.com/playlist/4STbYLlbXgAHGLAvG63plm,BEST RUNNING PLAYLIST ⭐️,"45,649 saves",TORYDODD,https://open.spotify.com/user/helenalfrick
https://open.spotify.com/playlist/37i9dQZF1DWYJeWl6ior4d,Indie Klassiker,"328,298 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9vEn8vBG5Y1,00s Pop Rock,"200,494 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/004dqYVVhtQE3YcHUAH2DS,*ೃ༄ autumn🍂☕️🕯️,"72,168 saves",Eve ★,https://open.spotify.com/user/iwhiycrk5dsbqg2ikb32qaegr
https://open.spotify.com/playlist/37i9dQZF1DX6KOz8PNkOlS,Soft Office,"472,537 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX8Yh4s5ZlkHg,sexy indie,"293,183 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXbm6HfkbMtFZ,Feel Good Dinner,"727,448 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2ogDiL6nZJr,Van Life,"801,601 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2UQ1I1FrJsu,Wine Bar,"80,987 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWYRdd9noPgqB,Feel Good,"291,437 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX915ogFalrko,Dîner entre amis,"170,131 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2yvmlOdMYzV,Lowkey,"943,927 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/73zuifQrlAAPRwO9X8BGit,Best of Cleo Sol🌻,"4,320 saves",Naomichisom,https://open.spotify.com/user/nu5tpuf29o3ns8fs3nchphi14
https://open.spotify.com/playlist/37i9dQZF1DX6AWGsjpYHPA,Turntable,"153,988 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX4HvY8T59VN2,Chilled Indie,"73,585 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXcy0AaElSqwE,Arkada Çalsın,"542,893 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,"762,088 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX8fxXxctv5B2,Coastal Drive,"180,809 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4w548JFmkGDLqoQLLijP1E,too sweet by hozier vibes ☕️,"20,470 saves",Gianni Bee,https://open.spotify.com/user/2164ztlgjllgaudces6esmh5a
https://open.spotify.com/playlist/37i9dQZF1DX5lDysu4GbKR,Acoustic Soul,"602,663 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1NwGmPWarNaAvpIGH79Kfr,that girl 2024🫧🎀🧘🏼‍♀️,"36,949 saves",lyds,https://open.spotify.com/user/lydiawilson1818
https://open.spotify.com/playlist/37i9dQZF1DX7QC1DnNqj3m,Sweet Soul Sunday,"527,938 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX7sHfsYE2VI7,Chill Dance Classics,"58,832 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5m6QivPVCbicHqmDKcwryf,NEO:SOUL OASIS✨🪴,"32,847 saves",Elsie not Elise,https://open.spotify.com/user/kutilerie
https://open.spotify.com/playlist/37i9dQZF1DZ06evO02u27n,This Is Michael Kiwanuka,"165,707 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXdEZt3tTR001,floating,"178,797 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6yBLpfnHQJv4bBdysGODfA,SOHO HOUSE : MORNING,"9,933 saves",Soho House,https://open.spotify.com/user/sohohouse1995
https://open.spotify.com/playlist/37i9dQZF1DX62Nfha2yFhL,Soul Lounge,"910,053 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX1dCB1tRLrgB,Dinner Mood,"81,604 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4UzcSuzxBEQ63lYvVS9tvB,,"7,704 saves",undefined,
https://open.spotify.com/playlist/37i9dQZF1DX9VQGDONS7Zo,Bitter Sweet Indie,"42,654 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX84lm9VKJ19V,Flume's track IDs,"87,064 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5bpo5osdXfzDSZdpQNinFU,Wildfires – SAULT,"1,966 saves",aylinkav,https://open.spotify.com/user/aylinkav
https://open.spotify.com/playlist/1WacJQMiiLJirin6mBLSyz,soft feminine energy 💕🌷🎀,"26,186 saves",Mona,https://open.spotify.com/user/31qd253wsgbm6mv442lxcaosc76i
https://open.spotify.com/playlist/3AEu6RG7j8dpcbe59obAxj,sade girls only,"22,399 saves",komal,https://open.spotify.com/user/es1z3mynmv8ck9ozqub5rkm6b
https://open.spotify.com/playlist/37i9dQZF1DX18m1EYRUeh9,Rarities,"76,808 saves""url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DXb9izPIc0SCS,Indie Rock Hits,""694,440 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/3zm1edwUQr94IznMv2PXiv,Life is Strange,"85,587 saves",chloe,https://open.spotify.com/user/31hjvse5sy3qeveji4w4ukzq7fda
https://open.spotify.com/playlist/37i9dQZF1DWWM6GBnxtToT,Feelgood Indie,"591,256 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4LzahGNNNmDE8lORD1ihKC,outer banks summer☀️,"135,176 saves",livlove,https://open.spotify.com/user/olove-9
https://open.spotify.com/playlist/37i9dQZF1DWZq91oLsHZvy,Indie Running,"696,883 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX3asLxmR3A9e,Best of Indie 2014,"79,308 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9GRpeH4CL0S,Essential Alternative,"749,797 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXcy0AaElSqwE,Arkada Çalsın,"542,893 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/18tP8MPkPje2oqpkAJey19,The Best of alt-J inc The Dream,"17,017 saves",alt-J,https://open.spotify.com/user/altjband
https://open.spotify.com/playlist/4RRqG3hqSpBuhmFBE17rP7,CLEAN SUMMER PLAYLIST 2024🍉🐠☀️🇺🇸🏝️🐚😎👙🛟,"29,815 saves",Katie,https://open.spotify.com/user/drummondkatie-us
https://open.spotify.com/playlist/37i9dQZF1DX873GaRGUmPl,Alternative 10s,"903,711 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4xghADUndpaedE5FtBcQWt,Surfing Summer 🌊🤙🏻🏄🏽‍♂️,"4,907 saves",Chloe Bradbury,https://open.spotify.com/user/chloebradbury04
https://open.spotify.com/playlist/37i9dQZF1DX8fxXxctv5B2,Coastal Drive,"180,809 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2NlUZSRkrWtmRdu9WSBB1v,Roadtrip Songs 2024 - Driving songs 🚎 - Travel Songs ⛰️,"203,902 saves",Dream Wave Records,https://open.spotify.com/user/31cedke2prvr4f4qsede6bvoidgi
https://open.spotify.com/playlist/37i9dQZF1DX3n9iLlurL09,Best of Indie 2012,"92,546 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/74Cf34ZVKeYeVf2uDkVsta,Van Life Vibes 🌅 🚐 🗻,"5,401 saves",SamJG,https://open.spotify.com/user/749eyrvg4h0g8n6qlkh67x6kp
https://open.spotify.com/playlist/37i9dQZF1DWZIQpJDqCc10,Indie Love Songs,"673,817 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/19FqlcUKdHRq2pzYqDr19F,Best Golfing Playlist 2024,"14,761 saves",Derek Maloff,https://open.spotify.com/user/22ff6gvhdten6hhnhmm56shda
https://open.spotify.com/playlist/43gXfjKv0WZwBYM5pYpVq5,POV: Running for your life in a dystopian world,"17,873 saves",I s a b e l l a,https://open.spotify.com/user/f1fvrt9n399ejldziydabl1ip
https://open.spotify.com/playlist/37i9dQZF1DX42c5TkSUfEb,Au calme,"767,969 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX4WKDmViNbrh,Muzyka do pracy,"83,523 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5A7iegwux3FneF5TqIXbt2,indie/folk summer,"6,236 saves",Jo Kell,https://open.spotify.com/user/wlbauo3y4l07z7wc9yxfd5fom
https://open.spotify.com/playlist/71vnnbslUNfNBuSrjm9krQ,cozy rainy day vibes,"13,779 saves",Sydney Coley,https://open.spotify.com/user/12169715322
https://open.spotify.com/playlist/59hIeBHppZaaATxsGUNivl,Godinez trabajando sin prestaciones,"5,400 saves",annieguzmán,https://open.spotify.com/user/annieguzm%C3%A1n
https://open.spotify.com/playlist/66mGD4oV4i2S4n8icKlNbn,サビ聞けばわかる有名な洋楽,"7,216 saves",Yukka,https://open.spotify.com/user/o8sv739cwbg0xsrg0j6656lvx
https://open.spotify.com/playlist/2xjhiANRVfUwXIOFFYn6YV,Harvey Specter Ultimate Playlist,"35,397 saves""url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4rBISQ,This Is Briston Maroney,""7,911 saves",Charlie Dimaala,https://open.spotify.com/user/22qcadht6d5v3lgjkttqthdvi
https://open.spotify.com/playlist/37i9dQZF1DXa9xHlDa5fc6,License To Chill,"468,196 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2B9SdK1XUDws0CV4BlF1Dv,crunchy granola girl summer 🌸,"2,268 saves",draya,https://open.spotify.com/user/7vibqajfcsh5nj32kppmkpons
https://open.spotify.com/playlist/37i9dQZF1DX17TxDoLeXxl,Mountain Air,"278,368 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0gFS9YxMj6gsP9ESwN1OCm,"Cozy, cuddly fall music","17,342 saves",plv2003,https://open.spotify.com/user/plv2003
https://open.spotify.com/playlist/2IbPrDIVfPmxZF6akHnj8R,oat milk lattes in the mountains,"184,631 saves",kasey gelsomino,https://open.spotify.com/user/kngelsomino
https://open.spotify.com/playlist/5A7iegwux3FneF5TqIXbt2,indie/folk summer,"6,236 saves",Jo Kell,https://open.spotify.com/user/wlbauo3y4l07z7wc9yxfd5fom
https://open.spotify.com/playlist/1dgjMxFKYpC0SBeZgrFRiV,Coffee shop playlist☕️🫶🏼,"1,368 saves",Julia HF,https://open.spotify.com/user/31k23rwufawcqrgbwsrtjt2irl6u
https://open.spotify.com/playlist/7HfVGMr4Z9bl57fPkIHoW7,summer bike rides,"9,897 saves",katrina stack,https://open.spotify.com/user/6r2vs500ux99smhjkdnu6r3g8
https://open.spotify.com/playlist/72UpcyXcg5rE9eCHZxCTjR,backseat lovers kinda vibe,"3,569 saves",lauren,https://open.spotify.com/user/m2jxr0f6zkbr9shqcxamzy4dj
https://open.spotify.com/playlist/3zhDDZC9LFY2LR7HzK9k1d,end of beginning vibes,"26,480 saves",Sam Allbee,https://open.spotify.com/user/samallbee3
https://open.spotify.com/playlist/35q6OCUwWBGov2aez8dCDN,songs like Sailor Song by Gigi Perez,"5,302 saves",giulia,https://open.spotify.com/user/sm5j7p9wt5zmey4saxiei5g6h
https://open.spotify.com/playlist/37i9dQZF1DXcgZcN2HVMoe,Morning Coffee,"341,247 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXcbAIldMQMIs,text me back,"535,991 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2ClHLb06JWQp2yvMR7qiKk,driving through the mountains 🏔,"7,413 saves",madie.sorensen,https://open.spotify.com/user/madie.sorensen
https://open.spotify.com/playlist/6cSoWSmosvgHuvJkIxwicE,Briston Maroney: Discography,"5,675 saves",Briston Lee Maroney,https://open.spotify.com/user/1216178751
https://open.spotify.com/playlist/37i9dQZF1DWVOwpsn6QxFY,Garden Indie,"148,258 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5Pyu5hJTkAkf4ZDqDQcSJ7,the most perfect songs ever made,"9,812 saves",allisonslater23,https://open.spotify.com/user/allisonslater23
https://open.spotify.com/playlist/0qYAqOsMGJPntjVEKV5WOF,indie rock 🎸🌱,"63,741 saves",nateccc321,https://open.spotify.com/user/nateccc321
https://open.spotify.com/playlist/1QjBxDQwuKCNrYqVplQMJm,rainy summer days,"1,128 saves",angelina :),https://open.spotify.com/user/torresangelina417
https://open.spotify.com/playlist/2NjcocrUZCh2il9A2q2wMZ,songs that feel like summer,"46,219 saves",mariannazegel,https://open.spotify.com/user/tyclivnsx4jc3c3zp73k2t4u1
https://open.spotify.com/playlist/50Tw4A06S6mtN7hlT3QRFl,comfy indie folk fall,"6,523 saves",L🖤,https://open.spotify.com/user/v6s8zppte36dyelfpu3fobqyo
